,datetime,instrument,score,exp_name,rid,weight,real_label,error,abs_error
0,2026-04-30,SH600000,-0.005772072471580339,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260430_16,777ff0cc73a9493cab190cc3ce23ad13,0.085,,,
1,2026-04-30,SH601111,0.06332098692655563,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260430_14,eb4391c03037416ba00347a8594a4e75,0.183,,,
2,2026-04-30,SH601117,-0.002073913812637329,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260430_14,eb4391c03037416ba00347a8594a4e75,0.183,,,
3,2026-04-30,SH601127,-0.012217597104609013,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260430_14,eb4391c03037416ba00347a8594a4e75,0.183,,,
4,2026-04-30,SH601136,-0.12586314976215363,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260430_14,eb4391c03037416ba00347a8594a4e75,0.183,,,
5,2026-04-30,SH601138,0.04955607280135155,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260430_14,eb4391c03037416ba00347a8594a4e75,0.183,,,
6,2026-04-30,SH601166,-0.06511044502258301,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260430_14,eb4391c03037416ba00347a8594a4e75,0.183,,,
7,2026-04-30,SH601169,-0.11967764794826508,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260430_14,eb4391c03037416ba00347a8594a4e75,0.183,,,
8,2026-04-30,SH601186,-0.07195417582988739,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260430_14,eb4391c03037416ba00347a8594a4e75,0.183,,,
9,2026-04-30,SH601211,-0.06598103791475296,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260430_14,eb4391c03037416ba00347a8594a4e75,0.183,,,
10,2026-04-30,SH601225,0.020607322454452515,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260430_14,eb4391c03037416ba00347a8594a4e75,0.183,,,
11,2026-04-30,SH601229,-0.1014910340309143,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260430_14,eb4391c03037416ba00347a8594a4e75,0.183,,,
12,2026-04-30,SH601236,-0.04655042290687561,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260430_14,eb4391c03037416ba00347a8594a4e75,0.183,,,
13,2026-04-30,SH601238,-0.02906404808163643,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260430_14,eb4391c03037416ba00347a8594a4e75,0.183,,,
14,2026-04-30,SH601288,0.11914963275194168,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260430_14,eb4391c03037416ba00347a8594a4e75,0.183,,,
15,2026-04-30,SH601298,-0.038313865661621094,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260430_14,eb4391c03037416ba00347a8594a4e75,0.183,,,
16,2026-04-30,SH601318,-0.059801243245601654,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260430_14,eb4391c03037416ba00347a8594a4e75,0.183,,,
17,2026-04-30,SH601319,-0.056095294654369354,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260430_14,eb4391c03037416ba00347a8594a4e75,0.183,,,
18,2026-04-30,SH601328,-0.06847786903381348,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260430_14,eb4391c03037416ba00347a8594a4e75,0.183,,,
