,datetime,instrument,score,exp_name,rid,weight,real_label,error,abs_error
0,2026-05-13,SH600000,-0.0006252526919327307,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260513_17,63a26fd519b44bab8e21836321c780f4,0.013,,,
1,2026-05-13,SH601111,-0.08441367745399475,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260513_14,d93f009695a44ac691f17216c38c8e99,0.093,,,
2,2026-05-13,SH601117,0.00583525188267231,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260513_14,d93f009695a44ac691f17216c38c8e99,0.093,,,
3,2026-05-13,SH601127,-0.03595808893442154,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260513_14,d93f009695a44ac691f17216c38c8e99,0.093,,,
4,2026-05-13,SH601136,-0.009160468354821205,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260513_14,d93f009695a44ac691f17216c38c8e99,0.093,,,
5,2026-05-13,SH601138,0.08768299967050552,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260513_14,d93f009695a44ac691f17216c38c8e99,0.093,,,
6,2026-05-13,SH601166,-0.035434458404779434,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260513_14,d93f009695a44ac691f17216c38c8e99,0.093,,,
7,2026-05-13,SH601169,0.05898737907409668,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260513_14,d93f009695a44ac691f17216c38c8e99,0.093,,,
8,2026-05-13,SH601186,0.06133078783750534,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260513_14,d93f009695a44ac691f17216c38c8e99,0.093,,,
9,2026-05-13,SH601211,0.08170022815465927,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260513_14,d93f009695a44ac691f17216c38c8e99,0.093,,,
10,2026-05-13,SH601225,0.016210433095693588,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260513_14,d93f009695a44ac691f17216c38c8e99,0.093,,,
11,2026-05-13,SH601229,-0.02671300433576107,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260513_14,d93f009695a44ac691f17216c38c8e99,0.093,,,
12,2026-05-13,SH601236,0.037867989391088486,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260513_14,d93f009695a44ac691f17216c38c8e99,0.093,,,
13,2026-05-13,SH601238,0.027121977880597115,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260513_14,d93f009695a44ac691f17216c38c8e99,0.093,,,
14,2026-05-13,SH601288,0.04920565336942673,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260513_14,d93f009695a44ac691f17216c38c8e99,0.093,,,
15,2026-05-13,SH601298,0.06814582645893097,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260513_14,d93f009695a44ac691f17216c38c8e99,0.093,,,
16,2026-05-13,SH601318,-0.034040044993162155,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260513_14,d93f009695a44ac691f17216c38c8e99,0.093,,,
17,2026-05-13,SH601319,0.004723035264760256,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260513_14,d93f009695a44ac691f17216c38c8e99,0.093,,,
18,2026-05-13,SH601328,-0.020647017285227776,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260513_14,d93f009695a44ac691f17216c38c8e99,0.093,,,
19,2026-05-13,SH601336,-0.08596453070640564,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260513_14,d93f009695a44ac691f17216c38c8e99,0.093,,,
20,2026-05-13,SH601360,-0.013290328904986382,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260513_14,d93f009695a44ac691f17216c38c8e99,0.093,,,
21,2026-05-13,SH601377,-0.012559225782752037,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260513_14,d93f009695a44ac691f17216c38c8e99,0.093,,,
22,2026-05-13,SH601100,-0.06338562816381454,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260513_14,d93f009695a44ac691f17216c38c8e99,0.093,,,
23,2026-05-13,SH601088,-0.01777072623372078,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260513_14,d93f009695a44ac691f17216c38c8e99,0.093,,,
24,2026-05-13,SH601077,0.013498139567673206,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260513_14,d93f009695a44ac691f17216c38c8e99,0.093,,,
25,2026-05-13,SH601066,-0.028750380501151085,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260513_14,d93f009695a44ac691f17216c38c8e99,0.093,,,
26,2026-05-13,SH600875,0.09973470121622086,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260513_14,d93f009695a44ac691f17216c38c8e99,0.093,,,
27,2026-05-13,SH600886,-0.011964855715632439,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260513_14,d93f009695a44ac691f17216c38c8e99,0.093,,,
28,2026-05-13,SH600887,0.04923654720187187,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260513_14,d93f009695a44ac691f17216c38c8e99,0.093,,,
29,2026-05-13,SH600893,0.01775287091732025,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260513_14,d93f009695a44ac691f17216c38c8e99,0.093,,,
30,2026-05-13,SH600900,0.04263311251997948,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260513_14,d93f009695a44ac691f17216c38c8e99,0.093,,,
31,2026-05-13,SH600905,0.06434466689825058,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260513_14,d93f009695a44ac691f17216c38c8e99,0.093,,,
32,2026-05-13,SH600918,-0.02270648069679737,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260513_14,d93f009695a44ac691f17216c38c8e99,0.093,,,
33,2026-05-13,SH600919,0.033205486834049225,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260513_14,d93f009695a44ac691f17216c38c8e99,0.093,,,
34,2026-05-13,SH600926,0.004291730932891369,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260513_14,d93f009695a44ac691f17216c38c8e99,0.093,,,
35,2026-05-13,SH600930,0.05066349357366562,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260513_14,d93f009695a44ac691f17216c38c8e99,0.093,,,
36,2026-05-13,SH601390,0.01038043200969696,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260513_14,d93f009695a44ac691f17216c38c8e99,0.093,,,
37,2026-05-13,SH600938,0.024183914065361023,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260513_14,d93f009695a44ac691f17216c38c8e99,0.093,,,
38,2026-05-13,SH600958,,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260513_14,d93f009695a44ac691f17216c38c8e99,0.093,,,
39,2026-05-13,SH600989,0.014158053323626518,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260513_14,d93f009695a44ac691f17216c38c8e99,0.093,,,
40,2026-05-13,SH600999,-0.021931635215878487,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260513_14,d93f009695a44ac691f17216c38c8e99,0.093,,,
41,2026-05-13,SH601006,0.07256332039833069,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260513_14,d93f009695a44ac691f17216c38c8e99,0.093,,,
42,2026-05-13,SH601009,-0.029881689697504044,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260513_14,d93f009695a44ac691f17216c38c8e99,0.093,,,
43,2026-05-13,SH601012,0.02838202938437462,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260513_14,d93f009695a44ac691f17216c38c8e99,0.093,,,
44,2026-05-13,SH601018,0.08582485467195511,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260513_14,d93f009695a44ac691f17216c38c8e99,0.093,,,
45,2026-05-13,SH601021,0.02102072536945343,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260513_14,d93f009695a44ac691f17216c38c8e99,0.093,,,
46,2026-05-13,SH601058,-0.11600018292665482,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260513_14,d93f009695a44ac691f17216c38c8e99,0.093,,,
47,2026-05-13,SH601059,-0.0062616500072181225,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260513_14,d93f009695a44ac691f17216c38c8e99,0.093,,,
48,2026-05-13,SH600941,0.020197760313749313,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260513_14,d93f009695a44ac691f17216c38c8e99,0.093,,,
49,2026-05-13,SH601398,0.10557347536087036,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260513_14,d93f009695a44ac691f17216c38c8e99,0.093,,,
50,2026-05-13,SH601456,0.022985314950346947,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260513_14,d93f009695a44ac691f17216c38c8e99,0.093,,,
51,2026-05-13,SH601600,-0.02435617707669735,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260513_14,d93f009695a44ac691f17216c38c8e99,0.093,,,
52,2026-05-13,SH601888,-0.11701203882694244,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260513_14,d93f009695a44ac691f17216c38c8e99,0.093,,,
53,2026-05-13,SH601898,0.04452875256538391,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260513_14,d93f009695a44ac691f17216c38c8e99,0.093,,,
54,2026-05-13,SH601899,-0.03581312671303749,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260513_14,d93f009695a44ac691f17216c38c8e99,0.093,,,
55,2026-05-13,SH601901,-0.027925638481974602,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260513_14,d93f009695a44ac691f17216c38c8e99,0.093,,,
56,2026-05-13,SH601916,0.17923596501350403,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260513_14,d93f009695a44ac691f17216c38c8e99,0.093,,,
57,2026-05-13,SH601919,-0.09929106384515762,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260513_14,d93f009695a44ac691f17216c38c8e99,0.093,,,
58,2026-05-13,SH601939,0.0192803293466568,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260513_14,d93f009695a44ac691f17216c38c8e99,0.093,,,
59,2026-05-13,SH601985,0.11181484162807465,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260513_14,d93f009695a44ac691f17216c38c8e99,0.093,,,
60,2026-05-13,SH601988,0.09027580916881561,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260513_14,d93f009695a44ac691f17216c38c8e99,0.093,,,
61,2026-05-13,SH601995,0.005258406512439251,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260513_14,d93f009695a44ac691f17216c38c8e99,0.093,,,
62,2026-05-13,SH601881,-0.01123605202883482,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260513_14,d93f009695a44ac691f17216c38c8e99,0.093,,,
63,2026-05-13,SH601998,-0.046366188675165176,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260513_14,d93f009695a44ac691f17216c38c8e99,0.093,,,
64,2026-05-13,SH603195,-0.07860574871301651,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260513_14,d93f009695a44ac691f17216c38c8e99,0.093,,,
65,2026-05-13,SH603259,-0.01329082902520895,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260513_14,d93f009695a44ac691f17216c38c8e99,0.093,,,
66,2026-05-13,SH603260,-0.012238428927958012,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260513_14,d93f009695a44ac691f17216c38c8e99,0.093,,,
67,2026-05-13,SH603288,0.016424104571342468,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260513_14,d93f009695a44ac691f17216c38c8e99,0.093,,,
68,2026-05-13,SH603296,0.019592083990573883,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260513_14,d93f009695a44ac691f17216c38c8e99,0.093,,,
69,2026-05-13,SH603369,-0.04188331961631775,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260513_14,d93f009695a44ac691f17216c38c8e99,0.093,,,
70,2026-05-13,SH603392,-0.07348960638046265,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260513_14,d93f009695a44ac691f17216c38c8e99,0.093,,,
71,2026-05-13,SH603501,-0.04054603725671768,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260513_14,d93f009695a44ac691f17216c38c8e99,0.093,,,
72,2026-05-13,SH603799,-0.0866018682718277,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260513_14,d93f009695a44ac691f17216c38c8e99,0.093,,,
73,2026-05-13,SH603893,0.08962768316268921,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260513_14,d93f009695a44ac691f17216c38c8e99,0.093,,,
74,2026-05-13,SH603019,0.007835243828594685,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260513_14,d93f009695a44ac691f17216c38c8e99,0.093,,,
75,2026-05-13,SH600845,-0.01093541644513607,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260513_14,d93f009695a44ac691f17216c38c8e99,0.093,,,
76,2026-05-13,SH601878,-0.018205814063549042,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260513_14,d93f009695a44ac691f17216c38c8e99,0.093,,,
77,2026-05-13,SH601872,0.029420606791973114,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260513_14,d93f009695a44ac691f17216c38c8e99,0.093,,,
78,2026-05-13,SH601601,-0.0002987142652273178,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260513_14,d93f009695a44ac691f17216c38c8e99,0.093,,,
79,2026-05-13,SH601607,0.00539722153916955,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260513_14,d93f009695a44ac691f17216c38c8e99,0.093,,,
80,2026-05-13,SH601618,0.10092872381210327,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260513_14,d93f009695a44ac691f17216c38c8e99,0.093,,,
81,2026-05-13,SH601628,-0.062265731394290924,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260513_14,d93f009695a44ac691f17216c38c8e99,0.093,,,
82,2026-05-13,SH601633,-0.07810544967651367,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260513_14,d93f009695a44ac691f17216c38c8e99,0.093,,,
83,2026-05-13,SH601658,-0.03260785713791847,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260513_14,d93f009695a44ac691f17216c38c8e99,0.093,,,
84,2026-05-13,SH601668,0.04666759446263313,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260513_14,d93f009695a44ac691f17216c38c8e99,0.093,,,
85,2026-05-13,SH601669,-0.015608152374625206,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260513_14,d93f009695a44ac691f17216c38c8e99,0.093,,,
86,2026-05-13,SH601688,-0.049132339656353,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260513_14,d93f009695a44ac691f17216c38c8e99,0.093,,,
87,2026-05-13,SH601689,-0.09759126603603363,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260513_14,d93f009695a44ac691f17216c38c8e99,0.093,,,
88,2026-05-13,SH601877,0.032275017350912094,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260513_14,d93f009695a44ac691f17216c38c8e99,0.093,,,
89,2026-05-13,SH601698,-0.02063477784395218,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260513_14,d93f009695a44ac691f17216c38c8e99,0.093,,,
90,2026-05-13,SH601766,0.0004534264444373548,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260513_14,d93f009695a44ac691f17216c38c8e99,0.093,,,
91,2026-05-13,SH601788,-0.019944367930293083,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260513_14,d93f009695a44ac691f17216c38c8e99,0.093,,,
92,2026-05-13,SH601800,-0.032674796879291534,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260513_14,d93f009695a44ac691f17216c38c8e99,0.093,,,
93,2026-05-13,SH601808,-0.08074215054512024,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260513_14,d93f009695a44ac691f17216c38c8e99,0.093,,,
94,2026-05-13,SH601816,-0.0030733488965779543,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260513_14,d93f009695a44ac691f17216c38c8e99,0.093,,,
95,2026-05-13,SH601818,0.14285941421985626,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260513_14,d93f009695a44ac691f17216c38c8e99,0.093,,,
96,2026-05-13,SH601825,0.011194960214197636,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260513_14,d93f009695a44ac691f17216c38c8e99,0.093,,,
97,2026-05-13,SH601838,0.013801904395222664,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260513_14,d93f009695a44ac691f17216c38c8e99,0.093,,,
98,2026-05-13,SH601857,-0.005760189611464739,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260513_14,d93f009695a44ac691f17216c38c8e99,0.093,,,
99,2026-05-13,SH601868,-0.051513515412807465,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260513_14,d93f009695a44ac691f17216c38c8e99,0.093,,,
100,2026-05-13,SH601728,0.01643257774412632,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260513_14,d93f009695a44ac691f17216c38c8e99,0.093,,,
101,2026-05-13,SH603986,0.00446543050929904,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260513_14,d93f009695a44ac691f17216c38c8e99,0.093,,,
102,2026-05-13,SH600809,-0.09033920615911484,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260513_14,d93f009695a44ac691f17216c38c8e99,0.093,,,
103,2026-05-13,SH600795,0.04988918825984001,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260513_14,d93f009695a44ac691f17216c38c8e99,0.093,,,
