,datetime,instrument,score,exp_name,rid,weight,real_label,error,abs_error
0,2026-05-26,SH600000,-0.0006117502070842057,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260526_18,3ea728864f0d41b083c7c883e2b8bf0a,0.05,,,
1,2026-05-26,SZ300803,0.009586227554950697,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260526_16,478c56b3aaf242069543638fd834a33e,0.066,,,
2,2026-05-26,SZ300832,0.14941175424087497,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260526_16,478c56b3aaf242069543638fd834a33e,0.066,,,
3,2026-05-26,SZ300866,0.14517914346103994,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260526_16,478c56b3aaf242069543638fd834a33e,0.066,,,
4,2026-05-26,SZ300896,0.06060607919476739,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260526_16,478c56b3aaf242069543638fd834a33e,0.066,,,
5,2026-05-26,SZ300979,0.04652471847907968,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260526_16,478c56b3aaf242069543638fd834a33e,0.066,,,
6,2026-05-26,SZ300999,0.045663014556119805,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260526_16,478c56b3aaf242069543638fd834a33e,0.066,,,
7,2026-05-26,SZ301236,0.14564212262342535,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260526_16,478c56b3aaf242069543638fd834a33e,0.066,,,
8,2026-05-26,SZ301269,-0.1616882709616766,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260526_16,478c56b3aaf242069543638fd834a33e,0.066,,,
9,2026-05-26,SZ302132,0.006495317338179815,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260526_16,478c56b3aaf242069543638fd834a33e,0.066,,,
10,2026-05-26,SH600000,-0.014534160494804382,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260526_16,7d0663236c424122b40fe58f35ad04bc,0.083,,,
11,2026-05-26,SH600009,-0.06260031461715698,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260526_16,7d0663236c424122b40fe58f35ad04bc,0.083,,,
12,2026-05-26,SH600010,-0.012317104265093803,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260526_16,7d0663236c424122b40fe58f35ad04bc,0.083,,,
13,2026-05-26,SH600011,0.037439897656440735,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260526_16,7d0663236c424122b40fe58f35ad04bc,0.083,,,
14,2026-05-26,SH600015,0.009268414229154587,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260526_16,7d0663236c424122b40fe58f35ad04bc,0.083,,,
15,2026-05-26,SH600016,0.028946150094270706,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260526_16,7d0663236c424122b40fe58f35ad04bc,0.083,,,
16,2026-05-26,SH600018,0.09917325526475906,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260526_16,7d0663236c424122b40fe58f35ad04bc,0.083,,,
17,2026-05-26,SH600019,-0.016741732135415077,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260526_16,7d0663236c424122b40fe58f35ad04bc,0.083,,,
18,2026-05-26,SH600066,-0.004688597749918699,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260526_16,7d0663236c424122b40fe58f35ad04bc,0.083,,,
19,2026-05-26,SH600061,-0.04525264725089073,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260526_16,7d0663236c424122b40fe58f35ad04bc,0.083,,,
20,2026-05-26,SH600050,0.018997740000486374,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260526_16,7d0663236c424122b40fe58f35ad04bc,0.083,,,
