,datetime,instrument,score,exp_name,rid,weight,real_label,error,abs_error
0,2026-04-28,SH600000,-0.0024294730277001696,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260428_17,4255b005b55a4e6782b4a24080e5f014,0.068,,,
1,2026-04-28,SZ300782,-0.013252945616841316,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260428_14,4269443c36314597aa202c3217e595a7,0.088,,,
2,2026-04-28,SZ300803,-0.04509160295128822,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260428_14,4269443c36314597aa202c3217e595a7,0.088,,,
3,2026-04-28,SZ300832,-0.08344031125307083,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260428_14,4269443c36314597aa202c3217e595a7,0.088,,,
4,2026-04-28,SZ300866,-0.03599272668361664,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260428_14,4269443c36314597aa202c3217e595a7,0.088,,,
5,2026-04-28,SZ300896,0.05130896344780922,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260428_14,4269443c36314597aa202c3217e595a7,0.088,,,
6,2026-04-28,SZ300979,0.02512042224407196,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260428_14,4269443c36314597aa202c3217e595a7,0.088,,,
7,2026-04-28,SZ300999,-0.043651971966028214,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260428_14,4269443c36314597aa202c3217e595a7,0.088,,,
8,2026-04-28,SZ301236,-0.07575105130672455,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260428_14,4269443c36314597aa202c3217e595a7,0.088,,,
9,2026-04-28,SZ301269,0.00029323436319828033,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260428_14,4269443c36314597aa202c3217e595a7,0.088,,,
10,2026-04-28,SZ302132,0.009606709703803062,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260428_14,4269443c36314597aa202c3217e595a7,0.088,,,
11,2026-04-28,SH600000,-0.030503973364830017,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260428_14,12d5b48019554e79991f63303bd0fc8f,0.027,,,
12,2026-04-28,SH600009,0.0069709038361907005,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260428_14,12d5b48019554e79991f63303bd0fc8f,0.027,,,
13,2026-04-28,SH600010,-0.02300911955535412,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260428_14,12d5b48019554e79991f63303bd0fc8f,0.027,,,
14,2026-04-28,SH600011,-0.011226356960833073,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260428_14,12d5b48019554e79991f63303bd0fc8f,0.027,,,
15,2026-04-28,SH600015,-0.007671375758945942,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260428_14,12d5b48019554e79991f63303bd0fc8f,0.027,,,
16,2026-04-28,SH600016,0.05729490518569946,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260428_14,12d5b48019554e79991f63303bd0fc8f,0.027,,,
17,2026-04-28,SH600018,-0.03596801310777664,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260428_14,12d5b48019554e79991f63303bd0fc8f,0.027,,,
18,2026-04-28,SH600061,-0.025613486766815186,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260428_14,12d5b48019554e79991f63303bd0fc8f,0.027,,,
19,2026-04-28,SH600050,-0.028786512091755867,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260428_14,12d5b48019554e79991f63303bd0fc8f,0.027,,,
20,2026-04-28,SH600048,-0.014342845417559147,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260428_14,12d5b48019554e79991f63303bd0fc8f,0.027,,,
21,2026-04-28,SH600039,-0.00857053603976965,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260428_14,12d5b48019554e79991f63303bd0fc8f,0.027,,,
22,2026-04-28,SH600036,-0.0012465938925743103,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260428_14,12d5b48019554e79991f63303bd0fc8f,0.027,,,
23,2026-04-28,SH600031,-0.06024721637368202,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260428_14,12d5b48019554e79991f63303bd0fc8f,0.027,,,
24,2026-04-28,SZ300760,0.010495565831661224,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260428_14,4269443c36314597aa202c3217e595a7,0.088,,,
25,2026-04-28,SH600030,-0.015381875447928905,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260428_14,12d5b48019554e79991f63303bd0fc8f,0.027,,,
26,2026-04-28,SH600028,-0.09643524885177612,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260428_14,12d5b48019554e79991f63303bd0fc8f,0.027,,,
27,2026-04-28,SH600027,0.029394198209047318,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260428_14,12d5b48019554e79991f63303bd0fc8f,0.027,,,
28,2026-04-28,SH600026,0.03365052491426468,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260428_14,12d5b48019554e79991f63303bd0fc8f,0.027,,,
29,2026-04-28,SH600025,0.01581525057554245,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260428_14,12d5b48019554e79991f63303bd0fc8f,0.027,,,
30,2026-04-28,SH600023,-0.02053673192858696,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260428_14,12d5b48019554e79991f63303bd0fc8f,0.027,,,
31,2026-04-28,SH600019,0.03591462969779968,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260428_14,12d5b48019554e79991f63303bd0fc8f,0.027,,,
32,2026-04-28,SH600029,-0.1318729668855667,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260428_14,12d5b48019554e79991f63303bd0fc8f,0.027,,,
33,2026-04-28,SH600066,0.11128650605678558,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260428_14,12d5b48019554e79991f63303bd0fc8f,0.027,,,
34,2026-04-28,SZ300759,-0.012148663401603699,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260428_14,4269443c36314597aa202c3217e595a7,0.088,,,
35,2026-04-28,SZ300661,-0.10493036359548569,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260428_14,4269443c36314597aa202c3217e595a7,0.088,,,
36,2026-04-28,SZ002601,0.03996361047029495,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260428_14,4269443c36314597aa202c3217e595a7,0.088,,,
37,2026-04-28,SZ002625,0.03772324323654175,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260428_14,4269443c36314597aa202c3217e595a7,0.088,,,
38,2026-04-28,SZ002648,0.035040128976106644,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260428_14,4269443c36314597aa202c3217e595a7,0.088,,,
39,2026-04-28,SZ002709,-0.057849980890750885,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260428_14,4269443c36314597aa202c3217e595a7,0.088,,,
40,2026-04-28,SZ002714,-0.020619189366698265,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260428_14,4269443c36314597aa202c3217e595a7,0.088,,,
41,2026-04-28,SZ002736,-0.01866687461733818,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260428_14,4269443c36314597aa202c3217e595a7,0.088,,,
42,2026-04-28,SZ002916,-0.005091950297355652,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260428_14,4269443c36314597aa202c3217e595a7,0.088,,,
43,2026-04-28,SZ002920,-0.005393088795244694,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260428_14,4269443c36314597aa202c3217e595a7,0.088,,,
44,2026-04-28,SZ002938,0.004696005955338478,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260428_14,4269443c36314597aa202c3217e595a7,0.088,,,
45,2026-04-28,SZ003816,0.015375708229839802,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260428_14,4269443c36314597aa202c3217e595a7,0.088,,,
46,2026-04-28,SZ300014,0.0873781144618988,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260428_14,4269443c36314597aa202c3217e595a7,0.088,,,
47,2026-04-28,SZ300015,-0.02199891023337841,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260428_14,4269443c36314597aa202c3217e595a7,0.088,,,
48,2026-04-28,SZ300033,0.0026556074153631926,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260428_14,4269443c36314597aa202c3217e595a7,0.088,,,
49,2026-04-28,SZ300059,0.014915798790752888,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260428_14,4269443c36314597aa202c3217e595a7,0.088,,,
50,2026-04-28,SZ300122,-0.09078624844551086,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260428_14,4269443c36314597aa202c3217e595a7,0.088,,,
51,2026-04-28,SZ300124,0.024988241493701935,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260428_14,4269443c36314597aa202c3217e595a7,0.088,,,
52,2026-04-28,SZ300251,-0.07410725206136703,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260428_14,4269443c36314597aa202c3217e595a7,0.088,,,
53,2026-04-28,SZ300628,0.07285615056753159,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260428_14,4269443c36314597aa202c3217e595a7,0.088,,,
54,2026-04-28,SZ300502,-0.03952431678771973,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260428_14,4269443c36314597aa202c3217e595a7,0.088,,,
55,2026-04-28,SZ300498,-0.060205187648534775,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260428_14,4269443c36314597aa202c3217e595a7,0.088,,,
56,2026-04-28,SZ300476,0.033201638609170914,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260428_14,4269443c36314597aa202c3217e595a7,0.088,,,
57,2026-04-28,SZ300442,-0.019449178129434586,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260428_14,4269443c36314597aa202c3217e595a7,0.088,,,
58,2026-04-28,SZ300433,-0.051212236285209656,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260428_14,4269443c36314597aa202c3217e595a7,0.088,,,
59,2026-04-28,SZ300750,0.019832471385598183,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260428_14,4269443c36314597aa202c3217e595a7,0.088,,,
60,2026-04-28,SZ300418,-0.026773199439048767,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260428_14,4269443c36314597aa202c3217e595a7,0.088,,,
61,2026-04-28,SZ300408,-0.10091007500886917,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260428_14,4269443c36314597aa202c3217e595a7,0.088,,,
62,2026-04-28,SZ300394,-0.08719515800476074,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260428_14,4269443c36314597aa202c3217e595a7,0.088,,,
63,2026-04-28,SZ300347,-0.03944694250822067,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260428_14,4269443c36314597aa202c3217e595a7,0.088,,,
64,2026-04-28,SZ300316,-0.10985067486763,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260428_14,4269443c36314597aa202c3217e595a7,0.088,,,
65,2026-04-28,SZ300308,-0.004454851150512695,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260428_14,4269443c36314597aa202c3217e595a7,0.088,,,
66,2026-04-28,SZ300274,0.16828259825706482,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260428_14,4269443c36314597aa202c3217e595a7,0.088,,,
